X,Y,Z
-0.10224,0.410065,0.906308
-0.106051,0.425349,0.898794
-0.109829,0.440505,0.891007
-0.113575,0.455526,0.882948
-0.117285,0.470409,0.87462
-0.12096,0.485148,0.866026
-0.124598,0.499739,0.857168
-0.128198,0.514178,0.848048
-0.131759,0.528461,0.838671
-0.13528,0.542582,0.829038
-0.13876,0.556539,0.819152
-0.142197,0.570325,0.809017
-0.145591,0.583938,0.798636
-0.148941,0.597373,0.788011
-0.152245,0.610627,0.777146
-0.155503,0.623694,0.766045
-0.158714,0.636571,0.75471
-0.161876,0.649254,0.743145
-0.164989,0.66174,0.731354
-0.168052,0.674024,0.71934
-0.171063,0.686102,0.707107
-0.174023,0.697972,0.694659
-0.176929,0.709629,0.681999
-0.179782,0.72107,0.669131
-0.18258,0.732291,0.65606
-0.185322,0.743289,0.642788
-0.188007,0.754061,0.629321
-0.190636,0.764603,0.615662
-0.193206,0.774912,0.601816
-0.195718,0.784986,0.587786
-0.198169,0.79482,0.573577
-0.200561,0.804411,0.559194
-0.202891,0.813758,0.54464
-0.20516,0.822857,0.52992
-0.207366,0.831706,0.515039
-0.209509,0.840301,0.500001
-0.211588,0.84864,0.48481
-0.213603,0.85672,0.469472
-0.215553,0.86454,0.453991
-0.217437,0.872096,0.438372
-0.219254,0.879387,0.422619
-0.221005,0.886409,0.406738
-0.222689,0.893162,0.390732
-0.224305,0.899643,0.374608
-0.225852,0.905849,0.358369
-0.227331,0.91178,0.342021
-0.22874,0.917433,0.325569
-0.23008,0.922806,0.309018
-0.23135,0.927898,0.292373
-0.232549,0.932708,0.275638
-0.233677,0.937234,0.25882
-0.234734,0.941474,0.241923
-0.23572,0.945427,0.224952
-0.236634,0.949093,0.207913
-0.237476,0.952469,0.19081
-0.238245,0.955555,0.173649
-0.238942,0.95835,0.156436
-0.239566,0.960853,0.139174
-0.240117,0.963064,0.121871
-0.240595,0.964981,0.10453
-0.241,0.966604,0.087157
-0.241331,0.967932,0.0697577
-0.241589,0.968966,0.0523372
-0.241773,0.969705,0.0349008
-0.241884,0.970148,0.0174537
-0.24192,0.970296,1.32679e-006
0.258818,-0.965926,1.32679e-006
0.258778,-0.965779,0.0174537
0.25866,-0.965338,0.0349008
0.258463,-0.964602,0.0523372
0.258187,-0.963573,0.0697577
0.257833,-0.96225,0.087157
0.2574,-0.960635,0.10453
0.256888,-0.958726,0.121871
0.256299,-0.956526,0.139174
0.255631,-0.954034,0.156436
0.254885,-0.951251,0.173649
0.254062,-0.948179,0.19081
0.253162,-0.944818,0.207913
0.252184,-0.941169,0.224952
0.251129,-0.937234,0.241923
0.249998,-0.933013,0.25882
0.248791,-0.928508,0.275638
0.247508,-0.92372,0.292373
0.24615,-0.91865,0.309018
0.244717,-0.913301,0.325569
0.243209,-0.907673,0.342021
0.241627,-0.901769,0.358369
0.239971,-0.895591,0.374608
0.238243,-0.889139,0.390732
0.236441,-0.882417,0.406738
0.234568,-0.875426,0.422619
0.232624,-0.868168,0.438372
0.230608,-0.860646,0.453991
0.228522,-0.852862,0.469472
0.226367,-0.844818,0.48481
0.224142,-0.836516,0.500001
0.22185,-0.82796,0.515039
0.21949,-0.819151,0.52992
0.217063,-0.810093,0.54464
0.214569,-0.800789,0.559194
0.212011,-0.79124,0.573577
0.209388,-0.78145,0.587786
0.206701,-0.771423,0.601816
0.203951,-0.76116,0.615662
0.201139,-0.750665,0.629321
0.198266,-0.739942,0.642788
0.195332,-0.728993,0.65606
0.192339,-0.717823,0.669131
0.189287,-0.706433,0.681999
0.186178,-0.694829,0.694659
0.183012,-0.683013,0.707107
0.17979,-0.670988,0.71934
0.176513,-0.65876,0.731354
0.173183,-0.64633,0.743145
0.169799,-0.633704,0.75471
0.166365,-0.620885,0.766045
0.162879,-0.607877,0.777146
0.159344,-0.594683,0.788011
0.15576,-0.581308,0.798636
0.152129,-0.567757,0.809017
0.148452,-0.554032,0.819152
0.144729,-0.540139,0.829038
0.140962,-0.526081,0.838671
0.137152,-0.511863,0.848048
0.133301,-0.497488,0.857168
0.129409,-0.482963,0.866026
0.125477,-0.46829,0.87462
0.121507,-0.453475,0.882948
0.117501,-0.438521,0.891007
0.113458,-0.423434,0.898794
0.109381,-0.408218,0.906308
0.10527,-0.392877,0.913546
0.101128,-0.377417,0.920505
0.0969547,-0.361842,0.927184
0.0927518,-0.346157,0.933581
0.0885207,-0.330366,0.939693
0.0842627,-0.314475,0.945519
0.079979,-0.298487,0.951057
0.0756709,-0.282409,0.956305
0.0713397,-0.266245,0.961262
0.0669869,-0.25,0.965926
0.0626136,-0.233679,0.970296
0.0582212,-0.217286,0.97437
0.0538111,-0.200827,0.978148
0.0493847,-0.184307,0.981627
0.0449432,-0.167731,0.984808
0.040488,-0.151104,0.987688
0.0360204,-0.134431,0.990268
0.0315419,-0.117717,0.992546
0.0270538,-0.100967,0.994522
0.0225574,-0.0841859,0.996195
0.0180542,-0.0673796,0.997564
0.0135455,-0.0505526,0.99863
0.00903259,-0.0337103,0.999391
0.00451699,-0.0168577,0.999848
-8.47668e-016,3.16356e-015,1
-0.00451699,0.0168577,0.999848
-0.00903259,0.0337103,0.999391
-0.0135455,0.0505526,0.99863
-0.0180542,0.0673796,0.997564
-0.0225574,0.0841859,0.996195
-0.0270538,0.100967,0.994522
-0.0315419,0.117717,0.992546
-0.0360204,0.134431,0.990268
-0.040488,0.151104,0.987688
-0.0449432,0.167731,0.984808
-0.0493847,0.184307,0.981627
-0.0538111,0.200827,0.978148
-0.0582212,0.217286,0.97437
-0.0626136,0.233679,0.970296
-0.0669869,0.25,0.965926
-0.0713397,0.266245,0.961262
-0.0756709,0.282409,0.956305
-0.079979,0.298487,0.951057
-0.0842627,0.314475,0.945519
-0.0885207,0.330366,0.939693
-0.0927518,0.346157,0.933581
-0.0969547,0.361842,0.927184
-0.101128,0.377417,0.920505
-0.10527,0.392877,0.913546
-0.109381,0.408218,0.906308
-0.113458,0.423434,0.898794
-0.117501,0.438521,0.891007
-0.121507,0.453475,0.882948
-0.125477,0.46829,0.87462
-0.129409,0.482963,0.866026
-0.133301,0.497488,0.857168
-0.137152,0.511863,0.848048
-0.140962,0.526081,0.838671
-0.144729,0.540139,0.829038
-0.148452,0.554032,0.819152
-0.152129,0.567757,0.809017
-0.15576,0.581308,0.798636
-0.159344,0.594683,0.788011
-0.162879,0.607877,0.777146
-0.166365,0.620885,0.766045
-0.169799,0.633704,0.75471
-0.173183,0.64633,0.743145
-0.176513,0.65876,0.731354
-0.17979,0.670988,0.71934
-0.183012,0.683013,0.707107
-0.186178,0.694829,0.694659
-0.189287,0.706433,0.681999
-0.192339,0.717823,0.669131
-0.195332,0.728993,0.65606
-0.198266,0.739942,0.642788
-0.201139,0.750665,0.629321
-0.203951,0.76116,0.615662
-0.206701,0.771423,0.601816
-0.209388,0.78145,0.587786
-0.212011,0.79124,0.573577
-0.214569,0.800789,0.559194
-0.217063,0.810093,0.54464
-0.21949,0.819151,0.52992
-0.22185,0.82796,0.515039
-0.224142,0.836516,0.500001
-0.226367,0.844818,0.48481
-0.228522,0.852862,0.469472
-0.230608,0.860646,0.453991
-0.232624,0.868168,0.438372
-0.234568,0.875426,0.422619
-0.236441,0.882417,0.406738
-0.238243,0.889139,0.390732
-0.239971,0.895591,0.374608
-0.241627,0.901769,0.358369
-0.243209,0.907673,0.342021
-0.244717,0.913301,0.325569
-0.24615,0.91865,0.309018
-0.247508,0.92372,0.292373
-0.248791,0.928508,0.275638
-0.249998,0.933013,0.25882
-0.251129,0.937234,0.241923
-0.252184,0.941169,0.224952
-0.253162,0.944818,0.207913
-0.254062,0.948179,0.19081
-0.254885,0.951251,0.173649
-0.255631,0.954034,0.156436
-0.256299,0.956526,0.139174
-0.256888,0.958726,0.121871
-0.2574,0.960635,0.10453
-0.257833,0.96225,0.087157
-0.258187,0.963573,0.0697577
-0.258463,0.964602,0.0523372
-0.25866,0.965338,0.0349008
-0.258778,0.965779,0.0174537
-0.258818,0.965926,1.32679e-006
0.275636,-0.961262,1.32679e-006
0.275594,-0.961116,0.0174537
0.275468,-0.960677,0.0349008
0.275258,-0.959945,0.0523372
0.274964,-0.95892,0.0697577
0.274587,-0.957604,0.087157
0.274126,-0.955996,0.10453
0.273581,-0.954097,0.121871
0.272953,-0.951907,0.139174
0.272242,-0.949427,0.156436
0.271448,-0.946658,0.173649
0.270572,-0.943601,0.19081
0.269612,-0.940256,0.207913
0.268571,-0.936625,0.224952
0.267448,-0.932708,0.241923
0.266244,-0.928508,0.25882
0.264958,-0.924024,0.275638
0.263592,-0.919259,0.292373
0.262145,-0.914214,0.309018
0.260619,-0.908891,0.325569
0.259013,-0.903291,0.342021
0.257328,-0.897415,0.358369
0.255565,-0.891266,0.374608
0.253724,-0.884846,0.390732
0.251806,-0.878156,0.406738
0.249811,-0.871199,0.422619
0.24774,-0.863976,0.438372
0.245593,-0.85649,0.453991
0.243372,-0.848744,0.469472
0.241076,-0.840738,0.48481
0.238708,-0.832477,0.500001
0.236266,-0.823962,0.515039
0.233752,-0.815196,0.52992
0.231168,-0.806182,0.54464
0.228512,-0.796922,0.559194
0.225788,-0.787419,0.573577
0.222994,-0.777677,0.587786
0.220132,-0.767698,0.601816
0.217204,-0.757484,0.615662
0.214209,-0.747041,0.629321
0.211149,-0.736369,0.642788
0.208025,-0.725473,0.65606
0.204837,-0.714357,0.669131
0.201587,-0.703022,0.681999
0.198276,-0.691474,0.694659
0.194904,-0.679715,0.707107
0.191473,-0.667748,0.71934
0.187983,-0.655579,0.731354
0.184436,-0.643209,0.743145
0.180833,-0.630644,0.75471
0.177175,-0.617887,0.766045
0.173463,-0.604941,0.777146
0.169698,-0.591812,0.788011
0.165882,-0.578502,0.798636
0.162015,-0.565015,0.809017
0.158098,-0.551357,0.819152
0.154133,-0.537531,0.829038
0.150122,-0.52354,0.838671
0.146065,-0.509391,0.848048
0.141963,-0.495086,0.857168
0.137818,-0.480631,0.866026
0.133631,-0.466029,0.87462
0.129403,-0.451285,0.882948
0.125136,-0.436404,0.891007
0.120831,-0.421389,0.898794
0.116489,-0.406247,0.906308
0.112111,-0.39098,0.913546
0.107699,-0.375595,0.920505
0.103255,-0.360095,0.927184
0.098779,-0.344485,0.933581
0.0942729,-0.328771,0.939693
0.0897382,-0.312956,0.945519
0.0851761,-0.297046,0.951057
0.0805881,-0.281046,0.956305
0.0759755,-0.26496,0.961262
0.0713397,-0.248793,0.965926
0.0666823,-0.23255,0.970296
0.0620045,-0.216237,0.97437
0.0573079,-0.199857,0.978148
0.0525938,-0.183417,0.981627
0.0478636,-0.166921,0.984808
0.0431189,-0.150374,0.987688
0.0383611,-0.133782,0.990268
0.0335915,-0.117148,0.992546
0.0288118,-0.100479,0.994522
0.0240232,-0.0837794,0.996195
0.0192274,-0.0670542,0.997564
0.0144257,-0.0503085,0.99863
0.00961954,-0.0335475,0.999391
0.0048105,-0.0167763,0.999848
-9.02751e-016,3.14829e-015,1
-0.0048105,0.0167763,0.999848
-0.00961954,0.0335475,0.999391
-0.0144257,0.0503085,0.99863
-0.0192274,0.0670542,0.997564
-0.0240232,0.0837794,0.996195
-0.0288118,0.100479,0.994522
-0.0335915,0.117148,0.992546
-0.0383611,0.133782,0.990268
-0.0431189,0.150374,0.987688
-0.0478636,0.166921,0.984808
-0.0525938,0.183417,0.981627
-0.0573079,0.199857,0.978148
-0.0620045,0.216237,0.97437
-0.0666823,0.23255,0.970296
-0.0713397,0.248793,0.965926
-0.0759755,0.26496,0.961262
-0.0805881,0.281046,0.956305
-0.0851761,0.297046,0.951057
-0.0897382,0.312956,0.945519
-0.0942729,0.328771,0.939693
-0.098779,0.344485,0.933581
-0.103255,0.360095,0.927184
-0.107699,0.375595,0.920505
-0.112111,0.39098,0.913546
-0.116489,0.406247,0.906308
-0.120831,0.421389,0.898794
-0.125136,0.436404,0.891007
-0.129403,0.451285,0.882948
-0.133631,0.466029,0.87462
-0.137818,0.480631,0.866026
-0.141963,0.495086,0.857168
-0.146065,0.509391,0.848048
-0.150122,0.52354,0.838671
-0.154133,0.537531,0.829038
-0.158098,0.551357,0.819152
-0.162015,0.565015,0.809017
-0.165882,0.578502,0.798636
-0.169698,0.591812,0.788011
-0.173463,0.604941,0.777146
-0.177175,0.617887,0.766045
-0.180833,0.630644,0.75471
-0.184436,0.643209,0.743145
-0.187983,0.655579,0.731354
-0.191473,0.667748,0.71934
-0.194904,0.679715,0.707107
-0.198276,0.691474,0.694659
-0.201587,0.703022,0.681999
-0.204837,0.714357,0.669131
-0.208025,0.725473,0.65606
-0.211149,0.736369,0.642788
-0.214209,0.747041,0.629321
-0.217204,0.757484,0.615662
-0.220132,0.767698,0.601816
-0.222994,0.777677,0.587786
-0.225788,0.787419,0.573577
-0.228512,0.796922,0.559194
-0.231168,0.806182,0.54464
-0.233752,0.815196,0.52992
-0.236266,0.823962,0.515039
-0.238708,0.832477,0.500001
-0.241076,0.840738,0.48481
-0.243372,0.848744,0.469472
-0.245593,0.85649,0.453991
-0.24774,0.863976,0.438372
-0.249811,0.871199,0.422619
-0.251806,0.878156,0.406738
-0.253724,0.884846,0.390732
-0.255565,0.891266,0.374608
-0.257328,0.897415,0.358369
-0.259013,0.903291,0.342021
-0.260619,0.908891,0.325569
-0.262145,0.914214,0.309018
-0.263592,0.919259,0.292373
-0.264958,0.924024,0.275638
-0.266244,0.928508,0.25882
-0.267448,0.932708,0.241923
-0.268571,0.936625,0.224952
-0.269612,0.940256,0.207913
-0.270572,0.943601,0.19081
-0.271448,0.946658,0.173649
-0.272242,0.949427,0.156436
-0.272953,0.951907,0.139174
-0.273581,0.954097,0.121871
-0.274126,0.955996,0.10453
-0.274587,0.957604,0.087157
-0.274964,0.95892,0.0697577
-0.275258,0.959945,0.0523372
-0.275468,0.960677,0.0349008
-0.275594,0.961116,0.0174537
-0.275636,0.961262,1.32679e-006
0.29237,-0.956305,1.32679e-006
0.292326,-0.95616,0.0174537
0.292192,-0.955723,0.0349008
0.291969,-0.954995,0.0523372
0.291658,-0.953976,0.0697577
0.291258,-0.952666,0.087157
0.290769,-0.951066,0.10453
0.290191,-0.949177,0.121871
0.289525,-0.946998,0.139174
0.288771,-0.944531,0.156436
0.287928,-0.941777,0.173649
0.286998,-0.938735,0.19081
0.285981,-0.935407,0.207913
0.284877,-0.931795,0.224952
0.283685,-0.927899,0.241923
0.282408,-0.92372,0.25882
0.281044,-0.919259,0.275638
0.279595,-0.914519,0.292373
0.27806,-0.9095,0.309018
0.276441,-0.904204,0.325569
0.274738,-0.898633,0.342021
0.272951,-0.892787,0.358369
0.271081,-0.88667,0.374608
0.269128,-0.880283,0.390732
0.267093,-0.873628,0.406738
0.264977,-0.866706,0.422619
0.26278,-0.859521,0.438372
0.260504,-0.852074,0.453991
0.258147,-0.844367,0.469472
0.255713,-0.836403,0.48481
0.2532,-0.828184,0.500001
0.25061,-0.819713,0.515039
0.247944,-0.810992,0.52992
0.245202,-0.802025,0.54464
0.242386,-0.792813,0.559194
0.239496,-0.783359,0.573577
0.236532,-0.773667,0.587786
0.233497,-0.763739,0.601816
0.230391,-0.753578,0.615662
0.227214,-0.743188,0.629321
0.223968,-0.732572,0.642788
0.220654,-0.721732,0.65606
0.217273,-0.710673,0.669131
0.213826,-0.699397,0.681999
0.210313,-0.687908,0.694659
0.206737,-0.676209,0.707107
0.203097,-0.664305,0.71934
0.199396,-0.652198,0.731354
0.195634,-0.639893,0.743145
0.191812,-0.627392,0.75471
0.187932,-0.614701,0.766045
0.183994,-0.601822,0.777146
0.180001,-0.58876,0.788011
0.175953,-0.575518,0.798636
0.171851,-0.562102,0.809017
0.167697,-0.548514,0.819152
0.163491,-0.534759,0.829038
0.159236,-0.520841,0.838671
0.154932,-0.506764,0.848048
0.150582,-0.492533,0.857168
0.146185,-0.478152,0.866026
0.141744,-0.463626,0.87462
0.137259,-0.448958,0.882948
0.132733,-0.434153,0.891007
0.128167,-0.419216,0.898794
0.123561,-0.404152,0.906308
0.118918,-0.388964,0.913546
0.114238,-0.373658,0.920505
0.109524,-0.358238,0.927184
0.104776,-0.342709,0.933581
0.0999964,-0.327075,0.939693
0.0951863,-0.311342,0.945519
0.0903473,-0.295514,0.951057
0.0854807,-0.279596,0.956305
0.0805881,-0.263593,0.961262
0.0756709,-0.24751,0.965926
0.0707307,-0.231351,0.970296
0.0657689,-0.215122,0.97437
0.0607871,-0.198827,0.978148
0.0557868,-0.182471,0.981627
0.0507695,-0.166061,0.984808
0.0457367,-0.149599,0.987688
0.04069,-0.133092,0.990268
0.0356309,-0.116544,0.992546
0.030561,-0.099961,0.994522
0.0254817,-0.0833474,0.996195
0.0203947,-0.0667084,0.997564
0.0153015,-0.0500491,0.99863
0.0102036,-0.0333745,0.999391
0.00510256,-0.0166898,0.999848
-9.57559e-016,3.13205e-015,1
-0.00510256,0.0166898,0.999848
-0.0102036,0.0333745,0.999391
-0.0153015,0.0500491,0.99863
-0.0203947,0.0667084,0.997564
-0.0254817,0.0833474,0.996195
-0.030561,0.099961,0.994522
-0.0356309,0.116544,0.992546
-0.04069,0.133092,0.990268
-0.0457367,0.149599,0.987688
-0.0507695,0.166061,0.984808
-0.0557868,0.182471,0.981627
-0.0607871,0.198827,0.978148
-0.0657689,0.215122,0.97437
-0.0707307,0.231351,0.970296
-0.0756709,0.24751,0.965926
-0.0805881,0.263593,0.961262
-0.0854807,0.279596,0.956305
-0.0903473,0.295514,0.951057
-0.0951863,0.311342,0.945519
-0.0999964,0.327075,0.939693
-0.104776,0.342709,0.933581
-0.109524,0.358238,0.927184
-0.114238,0.373658,0.920505
-0.118918,0.388964,0.913546
-0.123561,0.404152,0.906308
-0.128167,0.419216,0.898794
-0.132733,0.434153,0.891007
-0.137259,0.448958,0.882948
-0.141744,0.463626,0.87462
-0.146185,0.478152,0.866026
-0.150582,0.492533,0.857168
-0.154932,0.506764,0.848048
-0.159236,0.520841,0.838671
-0.163491,0.534759,0.829038
-0.167697,0.548514,0.819152
-0.171851,0.562102,0.809017
-0.175953,0.575518,0.798636
-0.180001,0.58876,0.788011
-0.183994,0.601822,0.777146
-0.187932,0.614701,0.766045
-0.191812,0.627392,0.75471
-0.195634,0.639893,0.743145
-0.199396,0.652198,0.731354
-0.203097,0.664305,0.71934
-0.206737,0.676209,0.707107
-0.210313,0.687908,0.694659
-0.213826,0.699397,0.681999
-0.217273,0.710673,0.669131
-0.220654,0.721732,0.65606
-0.223968,0.732572,0.642788
-0.227214,0.743188,0.629321
-0.230391,0.753578,0.615662
-0.233497,0.763739,0.601816
-0.236532,0.773667,0.587786
-0.239496,0.783359,0.573577
-0.242386,0.792813,0.559194
-0.245202,0.802025,0.54464
-0.247944,0.810992,0.52992
-0.25061,0.819713,0.515039
-0.2532,0.828184,0.500001
-0.255713,0.836403,0.48481
-0.258147,0.844367,0.469472
-0.260504,0.852074,0.453991
-0.26278,0.859521,0.438372
-0.264977,0.866706,0.422619
-0.267093,0.873628,0.406738
-0.269128,0.880283,0.390732
-0.271081,0.88667,0.374608
-0.272951,0.892787,0.358369
-0.274738,0.898633,0.342021
-0.276441,0.904204,0.325569
-0.27806,0.9095,0.309018
-0.279595,0.914519,0.292373
-0.281044,0.919259,0.275638
-0.282408,0.92372,0.25882
-0.283685,0.927899,0.241923
-0.284877,0.931795,0.224952
-0.285981,0.935407,0.207913
-0.286998,0.938735,0.19081
-0.287928,0.941777,0.173649
-0.288771,0.944531,0.156436
-0.289525,0.946998,0.139174
-0.290191,0.949177,0.121871
-0.290769,0.951066,0.10453
-0.291258,0.952666,0.087157
-0.291658,0.953976,0.0697577
-0.291969,0.954995,0.0523372
-0.292192,0.955723,0.0349008
-0.292326,0.95616,0.0174537
-0.29237,0.956305,1.32679e-006
0.309015,-0.951057,1.32679e-006
0.308968,-0.950912,0.0174537
0.308827,-0.950478,0.0349008
0.308592,-0.949754,0.0523372
0.308263,-0.94874,0.0697577
0.30784,-0.947438,0.087157
0.307323,-0.945847,0.10453
0.306712,-0.943968,0.121871
0.306008,-0.941801,0.139174
0.305211,-0.939348,0.156436
0.304321,-0.936608,0.173649
0.303338,-0.933583,0.19081
0.302263,-0.930274,0.207913
0.301095,-0.926681,0.224952
0.299836,-0.922806,0.241923
0.298486,-0.91865,0.25882
0.297045,-0.914214,0.275638
0.295513,-0.9095,0.292373
0.293891,-0.904509,0.309018
0.29218,-0.899242,0.325569
0.290379,-0.893701,0.342021
0.288491,-0.887888,0.358369
0.286514,-0.881804,0.374608
0.28445,-0.875452,0.390732
0.2823,-0.868833,0.406738
0.280063,-0.86195,0.422619
0.277741,-0.854804,0.438372
0.275335,-0.847398,0.453991
0.272844,-0.839733,0.469472
0.270271,-0.831813,0.48481
0.267615,-0.823639,0.500001
0.264878,-0.815215,0.515039
0.26206,-0.806542,0.52992
0.259162,-0.797623,0.54464
0.256185,-0.788462,0.559194
0.253131,-0.77906,0.573577
0.249999,-0.769421,0.587786
0.246791,-0.759547,0.601816
0.243507,-0.749443,0.615662
0.24015,-0.73911,0.629321
0.236719,-0.728551,0.642788
0.233217,-0.717771,0.65606
0.229643,-0.706773,0.669131
0.225999,-0.695559,0.681999
0.222287,-0.684133,0.694659
0.218507,-0.672498,0.707107
0.21466,-0.660659,0.71934
0.210748,-0.648619,0.731354
0.206772,-0.636381,0.743145
0.202732,-0.623949,0.75471
0.198631,-0.611327,0.766045
0.19447,-0.598519,0.777146
0.190249,-0.585529,0.788011
0.18597,-0.57236,0.798636
0.181635,-0.559017,0.809017
0.177244,-0.545503,0.819152
0.172799,-0.531824,0.829038
0.168302,-0.517982,0.838671
0.163753,-0.503983,0.848048
0.159155,-0.48983,0.857168
0.154508,-0.475528,0.866026
0.149814,-0.461081,0.87462
0.145074,-0.446494,0.882948
0.14029,-0.431771,0.891007
0.135463,-0.416916,0.898794
0.130595,-0.401934,0.906308
0.125688,-0.386829,0.913546
0.120742,-0.371607,0.920505
0.115759,-0.356272,0.927184
0.110741,-0.340828,0.933581
0.105689,-0.32528,0.939693
0.100606,-0.309634,0.945519
0.095491,-0.293893,0.951057
0.0903473,-0.278062,0.956305
0.0851761,-0.262147,0.961262
0.079979,-0.246151,0.965926
0.0747575,-0.230081,0.970296
0.0695133,-0.213941,0.97437
0.0642479,-0.197736,0.978148
0.0589629,-0.18147,0.981627
0.0536599,-0.165149,0.984808
0.0483406,-0.148778,0.987688
0.0430066,-0.132361,0.990268
0.0376595,-0.115905,0.992546
0.0323009,-0.0994124,0.994522
0.0269325,-0.08289,0.996195
0.0215558,-0.0663423,0.997564
0.0161726,-0.0497744,0.99863
0.0107845,-0.0331914,0.999391
0.00539306,-0.0165982,0.999848
-1.01207e-015,3.11486e-015,1
-0.00539306,0.0165982,0.999848
-0.0107845,0.0331914,0.999391
-0.0161726,0.0497744,0.99863
-0.0215558,0.0663423,0.997564
-0.0269325,0.08289,0.996195
-0.0323009,0.0994124,0.994522
-0.0376595,0.115905,0.992546
-0.0430066,0.132361,0.990268
-0.0483406,0.148778,0.987688
-0.0536599,0.165149,0.984808
-0.0589629,0.18147,0.981627
-0.0642479,0.197736,0.978148
-0.0695133,0.213941,0.97437
-0.0747575,0.230081,0.970296
-0.079979,0.246151,0.965926
-0.0851761,0.262147,0.961262
-0.0903473,0.278062,0.956305
-0.095491,0.293893,0.951057
-0.100606,0.309634,0.945519
-0.105689,0.32528,0.939693
-0.110741,0.340828,0.933581
-0.115759,0.356272,0.927184
-0.120742,0.371607,0.920505
-0.125688,0.386829,0.913546
-0.130595,0.401934,0.906308
-0.135463,0.416916,0.898794
-0.14029,0.431771,0.891007
-0.145074,0.446494,0.882948
-0.149814,0.461081,0.87462
-0.154508,0.475528,0.866026
-0.159155,0.48983,0.857168
-0.163753,0.503983,0.848048
-0.168302,0.517982,0.838671
-0.172799,0.531824,0.829038
-0.177244,0.545503,0.819152
-0.181635,0.559017,0.809017
-0.18597,0.57236,0.798636
-0.190249,0.585529,0.788011
-0.19447,0.598519,0.777146
-0.198631,0.611327,0.766045
-0.202732,0.623949,0.75471
-0.206772,0.636381,0.743145
-0.210748,0.648619,0.731354
-0.21466,0.660659,0.71934
-0.218507,0.672498,0.707107
-0.222287,0.684133,0.694659
-0.225999,0.695559,0.681999
-0.229643,0.706773,0.669131
-0.233217,0.717771,0.65606
-0.236719,0.728551,0.642788
-0.24015,0.73911,0.629321
